treatment,cluster_params,time,cluster_id,back_cluster_id,num_correct,num_wrong,total,order
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_21,35000_NONE,0,37,37,352
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_22,35000_NONE,0,20,20,353
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_23,35000_NONE,0,15,15,354
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_28,35000_NONE,0,6,6,359
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_29,35000_NONE,0,6,6,360
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_1,35000_NONE,0,70,70,339
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_0,35000_NONE,0,732,732,338
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_3,35000_NONE,0,961,961,361
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_2,35000_NONE,0,43,43,350
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_5,35000_NONE,0,45,45,365
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_4,35000_NONE,0,62,62,364
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_7,35000_NONE,0,45,45,367
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_6,35000_NONE,0,112,112,366
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_9,35000_NONE,0,186,186,369
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_8,35000_NONE,0,16,16,368
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_11,35000_NONE,0,65,65,341
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_10,35000_NONE,0,107,107,340
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_13,35000_NONE,0,19,19,343
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_12,35000_NONE,0,72,72,342
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_15,35000_NONE,0,43,43,345
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_14,35000_NONE,0,6,6,344
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_17,35000_NONE,0,7,7,347
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_16,35000_NONE,0,66,66,346
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_19,35000_NONE,0,60,60,349
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_18,35000_NONE,0,35,35,348
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_31,35000_NONE,0,5,5,363
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_30,35000_NONE,0,9,9,362
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,40000,40000_-1,35000_NONE,0,58,58,337
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_42,40000_NONE,0,14,14,408
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_43,40000_NONE,0,8,8,409
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_24,40000_NONE,0,15,15,389
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_25,40000_NONE,0,9,9,390
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_26,40000_NONE,0,48,48,391
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_27,40000_NONE,0,14,14,392
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_20,40000_NONE,0,19,19,385
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_21,40000_NONE,0,63,63,386
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_22,40000_NONE,0,11,11,387
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_23,40000_NONE,0,23,23,388
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_46,40000_NONE,0,5,5,412
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_47,40000_NONE,0,5,5,413
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_44,40000_NONE,0,5,5,410
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_45,40000_NONE,0,6,6,411
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_28,40000_NONE,0,34,34,393
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_29,40000_NONE,0,68,68,394
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_40,40000_NONE,0,14,14,406
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_41,40000_NONE,0,13,13,407
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_1,40000_NONE,0,27,27,373
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_0,40000_NONE,0,898,898,372
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_3,40000_NONE,0,317,317,395
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_2,40000_NONE,0,16,16,384
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_5,40000_NONE,0,43,43,414
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_4,40000_NONE,0,53,53,405
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_7,40000_NONE,0,9,9,416
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_6,40000_NONE,0,135,135,415
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_9,40000_NONE,0,408,408,418
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_8,40000_NONE,0,54,54,417
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_39,40000_NONE,0,13,13,404
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_38,40000_3,8,0,8,370
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_11,40000_NONE,0,6,6,375
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_10,40000_NONE,0,47,47,374
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_13,40000_NONE,0,92,92,377
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_12,40000_NONE,0,66,66,376
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_15,40000_NONE,0,5,5,379
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_14,40000_NONE,0,116,116,378
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_17,40000_NONE,0,27,27,381
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_16,40000_NONE,0,30,30,380
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_19,40000_NONE,0,22,22,383
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_18,40000_NONE,0,5,5,382
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_31,40000_NONE,0,15,15,397
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_30,40000_NONE,0,26,26,396
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_37,40000_NONE,0,9,9,403
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_36,40000_NONE,0,36,36,402
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_35,40000_NONE,0,11,11,401
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_34,40000_NONE,0,33,33,400
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_33,40000_NONE,0,28,28,399
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_-1,40000_NONE,0,48,48,371
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,45000,45000_32,40000_NONE,0,23,23,398
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_24,45000_NONE,0,52,52,439
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_25,45000_NONE,0,6,6,440
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_26,45000_NONE,0,19,19,441
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_27,45000_NONE,0,25,25,442
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_20,45000_NONE,0,71,71,435
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_21,45000_NONE,0,52,52,436
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_22,45000_NONE,0,23,23,437
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_23,45000_NONE,0,7,7,438
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_28,45000_NONE,0,8,8,443
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_29,45000_3,29,0,29,419
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_1,45000_NONE,0,306,306,423
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_0,45000_NONE,0,6,6,422
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_3,45000_NONE,0,1238,1238,444
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_2,45000_NONE,0,62,62,434
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_5,45000_NONE,0,11,11,452
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_4,45000_NONE,0,23,23,451
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_7,45000_NONE,0,102,102,454
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_6,45000_NONE,0,28,28,453
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_9,45000_NONE,0,59,59,455
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_8,45000_3,159,0,159,420
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_11,45000_NONE,0,10,10,425
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_10,45000_NONE,0,236,236,424
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_13,45000_NONE,0,30,30,427
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_12,45000_NONE,0,100,100,426
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_15,45000_NONE,0,5,5,429
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_14,45000_NONE,0,26,26,428
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_17,45000_NONE,0,70,70,431
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_16,45000_NONE,0,21,21,430
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_19,45000_NONE,0,53,53,433
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_18,45000_NONE,0,23,23,432
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_31,45000_NONE,0,12,12,446
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_30,45000_NONE,0,18,18,445
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_35,45000_NONE,0,6,6,450
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_34,45000_NONE,0,7,7,449
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_33,45000_NONE,0,19,19,448
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_-1,45000_NONE,0,67,67,421
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,50000,50000_32,45000_NONE,0,11,11,447
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_24,50000_NONE,0,9,9,474
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_25,50000_NONE,0,5,5,475
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_26,50000_NONE,0,12,12,476
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_27,50000_NONE,0,19,19,477
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_20,50000_NONE,0,103,103,470
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_21,50000_NONE,0,14,14,471
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_22,50000_NONE,0,74,74,472
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_23,50000_NONE,0,8,8,473
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_28,50000_NONE,0,7,7,478
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_29,50000_NONE,0,8,8,479
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_1,50000_NONE,0,908,908,458
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_0,50000_NONE,0,872,872,457
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_3,50000_NONE,0,206,206,480
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_2,50000_NONE,0,40,40,469
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_5,50000_NONE,0,6,6,487
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_4,50000_NONE,0,82,82,486
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_7,50000_NONE,0,31,31,489
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_6,50000_NONE,0,30,30,488
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_9,50000_NONE,0,124,124,491
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_8,50000_NONE,0,31,31,490
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_11,50000_NONE,0,37,37,460
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_10,50000_NONE,0,20,20,459
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_13,50000_NONE,0,22,22,462
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_12,50000_NONE,0,47,47,461
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_15,50000_NONE,0,25,25,464
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_14,50000_NONE,0,26,26,463
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_17,50000_NONE,0,98,98,466
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_16,50000_NONE,0,9,9,465
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_19,50000_NONE,0,12,12,468
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_18,50000_NONE,0,8,8,467
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_31,50000_NONE,0,18,18,482
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_30,50000_NONE,0,5,5,481
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_34,50000_NONE,0,5,5,485
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_33,50000_NONE,0,14,14,484
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_-1,50000_NONE,0,59,59,456
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,55000,55000_32,50000_NONE,0,6,6,483
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_24,55000_NONE,0,8,8,510
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_25,55000_NONE,0,9,9,511
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_26,55000_NONE,0,5,5,512
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_20,55000_NONE,0,23,23,506
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_21,55000_NONE,0,5,5,507
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_22,55000_NONE,0,7,7,508
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_23,55000_NONE,0,22,22,509
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_1,55000_NONE,0,145,145,494
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_0,55000_NONE,0,1628,1628,493
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_3,55000_NONE,0,47,47,513
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_2,55000_NONE,0,107,107,505
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_5,55000_NONE,0,57,57,515
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_4,55000_NONE,0,166,166,514
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_7,55000_NONE,0,208,208,517
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_6,55000_NONE,0,86,86,516
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_9,55000_NONE,0,94,94,519
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_8,55000_NONE,0,143,143,518
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_11,55000_NONE,0,11,11,496
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_10,55000_NONE,0,11,11,495
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_13,55000_NONE,0,14,14,498
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_12,55000_NONE,0,20,20,497
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_15,55000_NONE,0,41,41,500
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_14,55000_NONE,0,20,20,499
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_17,55000_NONE,0,36,36,502
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_16,55000_NONE,0,9,9,501
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_19,55000_NONE,0,8,8,504
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_18,55000_NONE,0,10,10,503
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,60000,60000_-1,55000_NONE,0,60,60,492
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_24,60000_NONE,0,9,9,538
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_25,60000_NONE,0,13,13,539
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_26,60000_NONE,0,6,6,540
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_27,60000_NONE,0,5,5,541
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_20,60000_NONE,0,17,17,534
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_21,60000_NONE,0,17,17,535
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_22,60000_NONE,0,7,7,536
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_23,60000_NONE,0,5,5,537
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_28,60000_NONE,0,15,15,542
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_29,60000_NONE,0,13,13,543
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_1,60000_NONE,0,319,319,522
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_0,60000_NONE,0,886,886,521
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_3,60000_NONE,0,109,109,544
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_2,60000_NONE,0,307,307,533
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_5,60000_NONE,0,212,212,550
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_4,60000_NONE,0,39,39,549
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_7,60000_NONE,0,141,141,552
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_6,60000_NONE,0,101,101,551
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_9,60000_NONE,0,66,66,554
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_8,60000_NONE,0,117,117,553
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_11,60000_NONE,0,8,8,524
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_10,60000_NONE,0,195,195,523
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_13,60000_NONE,0,18,18,526
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_12,60000_NONE,0,61,61,525
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_15,60000_NONE,0,14,14,528
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_14,60000_NONE,0,7,7,527
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_17,60000_NONE,0,62,62,530
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_16,60000_NONE,0,26,26,529
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_19,60000_NONE,0,52,52,532
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_18,60000_NONE,0,61,61,531
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_31,60000_NONE,0,9,9,546
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_30,60000_NONE,0,19,19,545
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_33,60000_NONE,0,5,5,548
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_-1,60000_NONE,0,54,54,520
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,65000,65000_32,60000_NONE,0,5,5,547
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_24,65000_NONE,0,12,12,573
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_25,65000_NONE,0,9,9,574
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_26,65000_NONE,0,8,8,575
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_27,65000_NONE,0,6,6,576
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_20,65000_NONE,0,13,13,569
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_21,65000_NONE,0,13,13,570
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_22,65000_NONE,0,13,13,571
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_23,65000_NONE,0,12,12,572
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_28,65000_NONE,0,9,9,577
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_29,65000_NONE,0,6,6,578
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_1,65000_NONE,0,590,590,557
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_0,65000_NONE,0,415,415,556
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_3,65000_NONE,0,6,6,579
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_2,65000_NONE,0,956,956,568
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_5,65000_NONE,0,225,225,582
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_4,65000_NONE,0,12,12,581
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_7,65000_NONE,0,53,53,584
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_6,65000_NONE,0,65,65,583
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_9,65000_NONE,0,93,93,586
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_8,65000_NONE,0,27,27,585
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_11,65000_NONE,0,48,48,559
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_10,65000_NONE,0,51,51,558
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_13,65000_NONE,0,31,31,561
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_12,65000_NONE,0,47,47,560
limited_res__rep_2,db_cluster__ep_0p1__mp_5__mode_both,70000,70000_15,65000_NONE,0,78,78,563
